sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
libgdx;com.badlogic.gdx.graphics.g3d.utils.shapebuilders.CylinderShapeBuilder;0;0;0;1;0;1;6;2;8;0.0;0;2;46;3;UniqueLM
libgdx;com.badlogic.gdx.utils.UBJsonWriter;0;0;0;1;0;1;110;3;12;0.8186274;0;1;397;51;UniqueLM
libgdx;com.badlogic.gdx.backends.lwjgl3.audio.OggInputStream;0;0;0;1;0;1;72;10;13;0.84444445;0;2;284;15;UniqueLM
libgdx;com.badlogic.gdx.net.NetJavaImpl;0;0;0;1;0;1;15;3;6;0.5714286;0;1;194;7;UniqueLM
libgdx;com.badlogic.gdx.backends.lwjgl3.audio.OpenALAudioDevice;0;0;0;1;0;1;45;3;7;0.78222233;0;1;155;15;UniqueLM
retrofit;retrofit.RestAdapter;0;0;0;1;0;1;29;4;23;0.8714285;0;1;427;10;UniqueLM
retrofit;retrofit.client.UrlConnectionClient;0;0;0;1;0;1;12;2;8;0.8;1;1;79;5;UniqueLM
retrofit;retrofit.RequestBuilder;0;0;0;1;0;1;83;6;12;0.7571429;0;1;307;10;UniqueLM
retrofit;retrofit.appengine.UrlFetchClient;0;0;0;1;0;1;18;2;13;0.42857143;0;1;76;7;UniqueLM
retrofit;retrofit.client.ApacheClient;0;0;0;1;0;1;11;2;20;0.42857143;1;4;103;7;UniqueLM
retrofit;retrofit.Types;0;0;0;1;0;1;69;5;4;0.9230769;0;1;290;13;UniqueLM
webmagic;us.codecraft.webmagic.downloader.selenium.SeleniumDownloader;0;0;0;1;0;1;12;2;13;0.7714285;0;1;65;7;UniqueLM
webmagic;us.codecraft.webmagic.selector.SmartContentSelector;0;0;0;1;0;1;18;4;2;0.0;0;1;62;3;UniqueLM
webmagic;us.codecraft.webmagic.model.formatter.BasicTypeFormatter;0;0;0;1;0;1;21;1;11;0.75;0;9;104;4;UniqueLM
webmagic;us.codecraft.webmagic.downloader.selenium.WebDriverPool;0;0;0;1;0;1;25;4;8;0.8203125;0;1;121;8;UniqueLM
