sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
dbeaver;org.jkiss.dbeaver.utils.RuntimeUtils;0;0;1;0;1;0;56;3;18;0.9456522;0;1;233;23;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.generic.model.GenericDataTypeCache;0;0;1;0;1;0;3;0;5;0.0;0;2;10;2;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.mssql.model.SQLServerDataSource;0;0;1;0;1;0;88;5;47;0.8828829;0;4;330;37;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.postgresql.edit.PostgreRoleManager;0;0;1;0;1;0;20;2;17;0.0;0;2;53;7;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.wmi.model.WMIDataSource;0;0;1;0;1;0;35;2;28;0.9;0;1;119;30;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.postgresql.tasks.PostgreToolTableTruncateSettings;0;0;1;0;1;0;10;0;4;0.6;0;2;44;10;UniqueFE
dbeaver;org.jkiss.dbeaver.ui.editors.sql.preferences.PrefPageSQLDialects;0;0;1;0;1;0;22;2;19;0.81249994;0;2;136;9;UniqueFE
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.spreadsheet.Spreadsheet;0;0;1;0;1;0;95;6;35;0.8888889;0;2;307;21;UniqueFE
dbeaver;org.jkiss.dbeaver.utils.ContentUtils;0;0;1;0;1;0;99;4;22;0.84848493;0;1;379;33;UniqueFE
dbeaver;org.jkiss.dbeaver.model.sql.completion.SQLCompletionHelper;0;0;1;0;1;0;13;2;13;0.75;0;1;70;2;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.postgresql.sql.PostgreEscapeStringRule;0;0;1;0;1;0;14;3;5;0.33333334;0;1;47;3;UniqueFE
dbeaver;org.jkiss.dbeaver.model.sql.generator.SQLGenerator;0;0;1;0;1;0;31;2;5;0.905983;0;2;114;26;UniqueFE
dbeaver;org.jkiss.dbeaver.ui.editors.sql.preferences.PrefPageSQLCodeEditing;0;0;1;0;1;0;9;1;11;0.6285715;0;2;79;7;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.mysql.ui.config.MySQLCommandChangeUser;0;0;1;0;1;0;34;2;11;0.0;0;2;138;7;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.oracle.tasks.OracleToolMViewRefreshSettings;0;0;1;0;1;0;12;0;3;0.6666667;0;2;53;12;UniqueFE
dbeaver;org.jkiss.dbeaver.tools.transfer.task.DTTaskHandlerTransfer;0;0;1;0;1;0;27;6;18;0.33333334;2;1;135;6;UniqueFE
dbeaver;org.jkiss.dbeaver.model.virtual.DBVModelSerializerLegacy;0;0;1;0;1;0;38;8;18;1.0;0;1;284;2;UniqueFE
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.spreadsheet.SpreadsheetFindReplaceTarget;0;0;1;0;1;0;69;4;18;0.8027211;0;1;219;21;UniqueFE
dbeaver;org.jkiss.dbeaver.runtime.properties.ObjectPropertyGroupDescriptor;0;0;1;0;1;0;9;2;7;0.5;0;2;34;5;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.snowflake.SnowflakeDataSourceProvider;0;0;1;0;1;0;11;2;12;1.0;0;2;42;6;UniqueFE
